Process id,Burst Time,Arrival Time,Priority
1,25,51,6
2,64,61,8
3,33,113,9
4,47,123,2
5,93,111,5
6,24,58,9
7,13,47,2
8,48,119,0
9,35,59,6
10,56,122,7
11,91,15,9
12,87,10,5
13,39,25,6
14,44,23,8
15,42,60,6
16,76,52,1
17,56,63,2
18,20,101,8
19,90,94,0
20,37,67,4
21,75,2,3
22,55,53,5
23,38,104,1
24,74,71,2
25,25,27,4
26,16,51,0
27,46,76,8
28,53,51,0
29,42,4,7
30,39,69,6
31,36,78,9
32,31,68,9
33,30,31,8
34,99,117,6
35,55,24,7
36,57,38,0
37,61,50,8
38,95,39,0
39,41,8,0
40,52,17,10
41,72,60,6
42,37,83,10
43,54,64,6
44,91,70,10
45,21,3,2
46,62,103,0
47,64,113,0
48,13,84,3
49,70,11,3
50,37,80,3
51,63,19,2
52,98,47,5
53,41,91,0
54,93,71,5
55,55,90,7
56,42,122,7
57,67,2,7
58,83,42,4
59,59,74,0
60,83,85,10
61,15,99,9
62,95,83,7
63,83,36,7
64,68,120,0
65,71,13,5
66,96,86,6
67,86,9,5
68,64,85,10
69,10,89,0
70,93,119,8
71,48,31,9
72,56,42,4
73,61,98,3
74,25,61,2
75,14,12,0
76,62,50,8
77,57,12,0
78,15,71,6
79,24,113,6
80,88,25,6
81,49,102,0
82,34,120,3
83,61,88,4
84,26,117,2
85,17,16,10
86,33,93,0
87,57,57,2
88,15,3,1
89,32,60,0
90,51,65,7
91,44,98,3
92,18,117,8
93,43,14,3
94,20,50,3
95,84,54,4
96,59,18,10
97,56,16,3
98,37,76,4
99,39,3,5
100,63,102,4
101,84,95,7
102,79,77,1
103,60,107,0
104,97,19,8
105,77,78,10
106,14,41,9
107,21,4,8
108,97,38,1
109,30,25,1
110,37,44,8
111,45,80,10
112,84,15,10
113,40,12,0
114,55,34,0
115,59,3,8
116,23,109,0
117,62,40,7
118,17,34,2
119,83,97,0
120,33,19,9
121,41,53,5
122,18,63,8
123,47,23,2
124,49,5,6
125,92,118,0
126,82,110,4
127,87,25,2
128,69,113,0
129,100,2,5
130,98,12,3
131,28,88,9
132,56,2,2
133,77,33,0
134,25,27,1
135,96,90,4
136,97,82,6
137,12,65,6
138,72,17,3
139,48,50,4
140,25,31,8
141,55,4,3
142,66,82,10
143,95,47,2
144,39,65,8
145,54,15,8
146,17,35,8
147,98,70,6
148,92,22,0
149,65,59,9
150,96,31,10
151,52,74,6
152,39,29,6
153,87,34,6
154,20,83,0
155,79,100,7
156,45,2,6
157,95,23,10
158,100,122,0
159,67,43,1
160,28,19,6
161,51,21,1
162,78,19,6
163,25,74,2
164,47,103,8
165,41,68,9
166,25,32,10
167,48,122,1
168,29,123,5
169,72,22,7
170,48,38,9
171,14,39,10
172,45,109,9
173,34,100,5
174,94,70,5
175,39,15,2
176,34,85,6
177,23,121,9
178,20,99,5
179,49,38,1
180,24,103,2
181,45,60,8
182,42,90,6
183,39,26,0
184,61,11,10
185,28,103,0
186,19,12,1
187,13,19,8
188,32,117,4
189,26,112,7
190,78,28,1
191,60,22,3
192,20,26,8
193,13,74,4
194,35,120,8
195,59,75,8
196,71,45,3
197,12,2,4
198,94,57,1
199,30,57,8
200,59,9,9
